,STATION,DATE,DEWP,FRSHTT,MAX,MIN,MXSPD,PRCP,SLP,TEMP,VISIB,WDSP
6375,98222099999,2019-04-24,75.5,0,89.6,77.0,9.7,0.0,1010.0,84.7,9.3,3.6
6376,98222099999,2019-04-25,76.3,0,92.3,76.6,9.7,0.0,1009.6,84.9,8.4,4.4
6377,98222099999,2019-04-26,76.3,0,90.5,77.9,7.8,0.0,1009.7,85.0,9.3,3.6
6378,98222099999,2019-04-27,75.0,0,92.1,77.2,9.7,0.0,1010.4,85.3,9.3,3.9
6379,98222099999,2019-04-28,77.0,0,90.3,77.0,9.7,0.0,1010.9,85.3,9.3,3.9
6380,98222099999,2019-04-29,77.5,0,90.5,79.5,7.8,0.0,1010.4,85.1,9.3,4.2
6381,98222099999,2019-04-30,76.1,10000,90.3,79.2,9.7,0.0,1009.5,84.9,8.4,4.3
6382,98222099999,2019-05-01,76.6,10000,93.2,77.0,9.7,0.0,1009.7,85.0,8.1,3.9
6383,98222099999,2019-05-02,76.1,0,89.6,75.6,9.7,1.31,1010.2,83.8,8.4,3.9
6384,98222099999,2019-05-03,75.3,10000,91.8,77.5,5.8,0.0,1011.0,83.1,7.3,3.4
6385,98222099999,2019-05-04,75.6,0,89.6,78.8,5.8,2.01,1010.9,82.7,8.3,3.3
6386,98222099999,2019-05-05,76.6,10000,90.7,76.6,7.8,0.01,1009.1,81.8,6.9,3.6
6387,98222099999,2019-05-06,76.1,10110,81.0,75.4,5.8,1.8,1007.7,77.5,4.3,3.1
6388,98222099999,2019-05-07,77.1,10010,82.4,75.0,3.9,3.46,1007.3,79.0,5.4,2.3
6389,98222099999,2019-05-08,77.1,10,87.4,75.7,5.8,0.32,1006.6,81.9,7.3,2.9
6390,98222099999,2019-05-09,77.1,0,90.5,76.1,7.8,0.0,1007.1,82.1,7.7,3.2
6391,98222099999,2019-05-10,77.1,10010,82.4,76.6,5.8,0.31,1008.9,79.1,6.1,2.6
6392,98222099999,2019-05-11,76.2,10,87.8,75.2,5.8,0.08,1009.9,80.7,6.5,3.1
6393,98222099999,2019-05-12,77.1,0,89.6,74.8,5.8,0.0,1010.3,82.3,7.3,3.2
6394,98222099999,2019-05-13,77.4,0,89.4,77.0,5.8,0.0,1010.0,84.0,8.2,3.1
6395,98222099999,2019-05-14,77.9,10,90.0,76.8,7.8,0.0,1010.0,84.5,8.4,3.3
6396,98222099999,2019-05-15,78.2,10,90.5,78.1,5.8,0.0,1010.0,84.0,8.4,3.1
6397,98222099999,2019-05-16,78.2,0,90.5,76.3,7.8,0.0,1009.0,84.4,9.3,3.9
6398,98222099999,2019-05-17,77.8,0,89.8,76.5,5.8,0.0,1008.3,85.0,9.3,3.2
6399,98222099999,2019-05-18,76.9,0,90.9,77.9,9.7,0.0,1008.6,84.9,9.3,4.2
6400,98222099999,2019-05-19,77.5,0,92.1,77.0,7.8,0.0,1009.6,85.7,8.6,3.9
6401,98222099999,2019-05-20,79.0,0,90.5,77.9,9.7,0.16,1009.4,85.3,8.4,4.4
6402,98222099999,2019-05-21,78.3,0,88.9,77.0,5.8,0.0,1009.1,84.7,8.4,3.3
6403,98222099999,2019-05-22,77.3,0,89.6,76.6,5.8,0.0,1008.5,85.0,9.3,3.1
6404,98222099999,2019-05-23,75.7,0,91.4,77.0,7.8,0.0,1009.2,85.0,8.4,3.6
6405,98222099999,2019-05-24,74.4,10,89.2,76.8,7.8,0.0,1008.9,84.3,9.3,3.4
6406,98222099999,2019-05-25,75.9,10010,90.9,76.5,5.8,0.02,1008.7,83.8,7.7,3.2
6407,98222099999,2019-05-26,75.4,10,91.0,75.6,5.8,0.06,1009.3,82.6,7.3,2.9
6408,98222099999,2019-05-27,75.2,10010,88.3,75.4,3.9,0.0,1009.7,81.8,7.3,2.4
6409,98222099999,2019-05-28,76.0,10010,87.1,75.4,9.7,0.28,1009.3,81.0,7.1,3.3
6410,98222099999,2019-05-29,75.5,10,89.6,74.8,7.8,0.2,1008.8,83.2,7.9,2.9
6411,98222099999,2019-05-30,76.6,10,90.5,77.0,7.8,0.0,1009.3,84.3,8.4,3.3
6412,98222099999,2019-05-31,77.1,10,89.6,78.8,9.7,0.0,1009.1,85.6,8.6,3.6
6413,98222099999,2019-06-01,77.2,10,92.3,78.8,5.8,0.0,1008.6,86.3,8.4,3.1
6414,98222099999,2019-06-02,75.8,10,92.8,78.4,5.8,0.0,1008.5,86.3,8.4,2.7
6415,98222099999,2019-06-03,75.7,10,91.4,78.8,9.7,0.0,1008.9,86.5,8.4,3.9
6416,98222099999,2019-06-04,76.8,10,93.2,78.8,9.7,0.0,1008.9,84.7,8.4,3.9
6417,98222099999,2019-06-05,77.0,10,93.9,77.4,7.8,0.16,1009.8,84.8,8.4,3.2
6418,98222099999,2019-06-06,77.9,10,92.3,76.8,3.9,0.0,1010.7,86.0,9.3,2.5
6419,98222099999,2019-06-07,77.5,10010,92.1,78.8,9.7,0.15,1010.6,85.3,7.9,4.2
6420,98222099999,2019-06-08,78.1,10,92.1,76.6,5.8,0.0,1009.5,84.8,8.4,3.2
6421,98222099999,2019-06-09,77.5,10,91.0,78.1,7.8,0.0,1007.7,86.4,9.3,3.9
6422,98222099999,2019-06-10,76.9,10,92.5,80.1,9.7,0.0,1007.1,86.6,8.4,4.4
6423,98222099999,2019-06-11,77.6,10010,92.5,77.4,9.7,0.39,1007.7,85.1,7.8,5.1
6424,98222099999,2019-06-12,78.9,10010,91.0,76.8,7.8,0.55,1007.5,84.0,7.2,4.4
6425,98222099999,2019-06-13,76.6,10010,82.4,75.2,9.7,2.17,1007.4,78.4,5.5,3.4
6426,98222099999,2019-06-14,75.4,10010,84.2,74.1,9.7,0.0,1007.2,78.5,4.7,3.9
6427,98222099999,2019-06-15,75.3,10010,83.8,73.4,9.7,5.25,1006.8,79.9,7.4,3.9
6428,98222099999,2019-06-16,77.9,0,89.6,77.0,5.8,0.0,1008.2,84.1,8.4,3.2
6429,98222099999,2019-06-17,77.0,10,90.3,78.8,5.8,0.23,1009.6,84.4,8.4,2.9
6430,98222099999,2019-06-18,78.5,10,88.9,79.3,5.8,0.0,1009.5,84.6,8.3,3.6
6431,98222099999,2019-06-19,78.7,10,90.3,78.4,9.7,0.03,1008.1,84.3,8.4,3.9
6432,98222099999,2019-06-20,78.1,0,89.6,78.1,3.9,0.0,1007.7,85.1,9.3,2.2
6433,98222099999,2019-06-21,78.9,0,90.3,79.5,7.8,0.0,1007.7,85.8,9.3,4.4
6434,98222099999,2019-06-22,78.6,10,91.4,78.1,5.8,0.0,1006.9,85.1,8.2,2.9
6435,98222099999,2019-06-23,78.0,10010,89.8,77.4,5.8,0.12,1007.7,83.3,7.5,3.4
6436,98222099999,2019-06-24,77.0,0,90.0,75.6,7.8,7.16,1008.2,82.6,8.2,3.6
6437,98222099999,2019-06-25,76.9,10000,87.1,76.1,7.8,0.59,1007.4,81.4,9.3,2.9
6438,98222099999,2019-06-26,77.5,10010,89.6,75.9,7.8,0.0,1005.4,82.8,7.6,4.1
6439,98222099999,2019-06-27,77.3,10010,85.3,75.9,5.8,0.07,1004.0,80.9,8.2,4.2
6440,98222099999,2019-06-28,76.9,10000,88.5,75.9,9.7,0.88,1004.6,80.7,6.2,3.6
6441,98222099999,2019-06-29,76.9,10000,82.4,76.6,5.8,0.08,1004.0,79.4,7.3,2.5
6442,98222099999,2019-06-30,76.9,10000,88.9,75.2,9.7,0.1,1003.1,82.5,7.1,4.4
6443,98222099999,2019-07-01,77.8,10000,88.3,76.3,7.8,0.34,1003.6,82.5,6.7,5.0
6444,98222099999,2019-07-02,76.0,0,88.3,78.8,9.7,0.2,1006.9,84.1,8.1,6.6
6445,98222099999,2019-07-03,75.8,0,90.7,79.2,7.8,0.0,1010.2,84.3,8.4,3.6
6446,98222099999,2019-07-04,76.9,0,90.5,77.4,3.9,0.0,1010.6,83.5,9.3,2.7
6447,98222099999,2019-07-05,77.6,10,91.4,77.7,7.8,0.0,1008.6,84.0,9.3,2.9
6448,98222099999,2019-07-06,76.1,10,90.3,76.6,7.8,0.04,1008.3,82.4,8.7,3.6
6449,98222099999,2019-07-07,76.7,10000,90.0,76.3,7.8,0.08,1009.7,83.5,8.0,3.6
6450,98222099999,2019-07-08,75.9,10000,89.6,75.2,7.8,0.43,1009.5,82.1,7.4,4.4
6451,98222099999,2019-07-09,75.2,10000,89.6,74.7,9.7,0.0,1008.7,81.7,7.4,3.9
6452,98222099999,2019-07-10,75.4,10000,89.1,75.9,7.8,0.08,1010.1,81.7,7.5,4.4
6453,98222099999,2019-07-11,76.9,0,90.0,73.8,7.8,0.0,1011.6,84.1,8.4,3.2
6454,98222099999,2019-07-12,76.7,10,88.2,76.6,7.8,0.35,1010.3,84.1,8.4,3.9
6455,98222099999,2019-07-13,77.1,0,90.0,74.8,5.8,0.0,1008.5,84.0,9.3,3.6
6456,98222099999,2019-07-14,76.6,10110,89.6,76.6,5.8,0.0,1006.9,83.0,9.3,2.7
6457,98222099999,2019-07-15,77.2,10,87.8,76.1,7.8,0.0,1005.8,82.5,8.4,3.9
6458,98222099999,2019-07-16,75.5,10010,83.8,74.5,5.8,3.7,1005.8,76.8,3.8,3.4
6459,98222099999,2019-07-17,76.1,10000,81.9,74.3,11.7,0.11,996.6,78.4,3.7,7.9
6460,98222099999,2019-07-18,77.2,10000,83.5,74.8,11.7,0.42,1001.6,78.6,4.1,8.7
6461,98222099999,2019-07-19,77.4,10000,87.8,75.6,11.7,2.53,1007.0,80.8,5.4,5.6
6462,98222099999,2019-07-20,76.3,0,89.6,75.6,7.8,0.39,1008.9,82.4,7.5,3.9
6463,98222099999,2019-07-21,76.7,10,88.5,76.6,5.8,0.0,1008.7,82.2,7.9,3.1
6464,98222099999,2019-07-22,78.6,10010,87.1,77.4,7.8,0.0,1007.4,81.9,7.1,3.6
6465,98222099999,2019-07-23,77.2,10010,87.1,75.0,5.8,0.09,1007.3,80.3,7.1,3.3
6466,98222099999,2019-07-24,76.6,10010,87.8,73.9,7.8,1.94,1008.2,80.7,7.2,3.6
6467,98222099999,2019-07-25,77.9,10010,88.7,74.7,3.9,0.05,1009.0,82.2,6.8,2.4
6468,98222099999,2019-07-26,77.7,10010,87.1,76.8,9.7,0.16,1007.9,81.7,6.5,3.9
6469,98222099999,2019-07-27,76.3,10000,86.9,75.6,5.8,0.04,1007.2,80.4,7.0,2.9
6470,98222099999,2019-07-28,76.2,10010,86.9,74.8,5.8,0.07,1007.0,79.2,6.7,3.1
6471,98222099999,2019-07-29,75.8,10010,88.2,74.3,9.7,0.68,1006.7,80.9,7.1,4.2
6472,98222099999,2019-07-30,76.3,0,84.2,76.3,9.7,0.02,1005.7,80.0,8.4,4.2
6473,98222099999,2019-07-31,76.1,10010,88.5,76.1,7.8,0.0,1005.3,81.5,8.4,3.9
6474,98222099999,2019-08-01,76.2,10000,87.1,74.3,9.7,0.02,1006.6,79.6,5.8,4.1
6475,98222099999,2019-08-02,75.4,10000,79.7,75.2,7.8,0.57,1005.4,77.6,5.7,3.4
6476,98222099999,2019-08-03,75.9,10000,87.8,74.3,9.7,0.48,1002.7,80.8,7.5,3.9
6477,98222099999,2019-08-04,76.5,10000,85.3,74.1,7.8,0.31,1002.2,80.2,7.4,3.6
6478,98222099999,2019-08-05,76.8,10010,87.1,75.4,5.8,0.05,1001.6,81.1,7.5,3.2
6479,98222099999,2019-08-06,77.3,10000,86.0,77.0,7.8,0.57,1000.5,81.3,8.0,2.9
6480,98222099999,2019-08-07,77.6,10,87.1,76.3,7.8,0.0,997.8,81.9,7.4,3.1
6481,98222099999,2019-08-08,77.4,10000,87.6,76.6,13.6,2.83,996.8,80.2,4.3,6.3
6482,98222099999,2019-08-09,76.8,10000,78.8,74.8,5.8,3.03,1001.9,77.1,3.7,3.6
6483,98222099999,2019-08-10,78.5,10010,84.2,75.7,5.8,0.67,1004.8,79.7,5.7,4.4
6484,98222099999,2019-08-11,79.5,10010,85.3,76.3,9.7,1.51,1005.2,80.4,5.5,4.6
6485,98222099999,2019-08-12,79.3,10010,84.2,78.3,9.7,1.61,1006.0,81.2,5.9,4.4
6486,98222099999,2019-08-13,78.6,10010,86.2,74.5,9.7,1.41,1006.5,80.4,5.4,6.6
6487,98222099999,2019-08-14,80.5,10000,87.1,74.1,11.7,1.87,1007.0,82.4,5.5,6.1
6488,98222099999,2019-08-15,79.5,0,86.4,77.0,7.8,0.14,1007.3,82.3,7.8,5.3
6489,98222099999,2019-08-16,78.5,0,87.4,78.4,7.8,0.0,1008.9,83.1,7.8,5.3
6490,98222099999,2019-08-17,78.6,0,88.2,78.1,5.8,0.02,1009.6,82.9,7.9,3.4
6491,98222099999,2019-08-18,79.0,10000,86.0,77.5,3.9,0.19,1008.7,81.4,7.3,2.4
6492,98222099999,2019-08-19,76.7,10010,86.4,76.6,5.8,0.21,1007.3,80.0,7.7,3.2
6493,98222099999,2019-08-20,78.5,10010,87.8,76.3,9.7,0.16,1006.8,82.6,7.9,5.0
6494,98222099999,2019-08-21,77.4,10000,88.5,74.5,9.7,1.02,1007.5,81.3,7.9,4.9
6495,98222099999,2019-08-22,77.9,10000,85.3,75.7,3.9,0.13,1006.5,80.5,7.2,2.7
6496,98222099999,2019-08-23,77.7,10010,86.0,75.4,9.7,5.35,1003.6,79.5,5.0,4.6
6497,98222099999,2019-08-24,76.3,10000,81.1,74.5,3.9,0.75,1004.8,77.5,6.3,2.9
6498,98222099999,2019-08-25,77.8,0,88.9,75.0,5.8,0.0,1008.3,82.9,9.3,2.9
6499,98222099999,2019-08-26,77.4,10010,86.7,77.0,7.8,0.35,1008.3,82.0,7.9,4.7
6500,98222099999,2019-08-27,76.7,10000,81.0,76.3,5.8,0.98,1002.0,77.2,3.7,2.8
6501,98222099999,2019-08-28,77.2,10000,86.7,75.2,3.9,0.08,1004.4,80.2,7.0,2.6
6502,98222099999,2019-08-29,77.0,0,88.7,75.4,7.8,0.0,1008.1,82.5,8.2,3.6
6503,98222099999,2019-08-30,77.2,10000,85.6,75.6,5.8,0.43,1008.4,80.4,6.8,3.1
6504,98222099999,2019-08-31,75.0,10000,76.8,74.1,3.9,1.47,1006.0,75.4,3.9,2.2
6505,98222099999,2019-09-01,76.6,10010,84.4,74.1,7.8,6.17,1006.6,79.9,7.3,3.3
6506,98222099999,2019-09-02,77.2,10010,86.0,75.2,5.8,0.31,1006.6,79.1,5.1,3.3
6507,98222099999,2019-09-03,76.3,10010,83.1,74.8,5.8,0.98,1006.9,79.5,6.6,3.2
6508,98222099999,2019-09-04,76.8,10110,81.5,76.1,9.7,0.55,1006.2,78.6,3.8,5.8
6509,98222099999,2019-09-05,77.2,10110,82.0,76.5,7.8,2.57,1004.9,79.2,6.1,5.3
6510,98222099999,2019-09-06,78.6,10000,84.7,76.3,5.8,2.49,1005.2,79.9,4.1,3.9
6511,98222099999,2019-09-07,75.2,10010,81.1,71.6,5.8,1.04,1006.4,75.9,4.4,3.6
6512,98222099999,2019-09-08,75.8,10000,83.7,71.2,5.8,5.09,1006.8,76.9,6.2,2.9
6513,98222099999,2019-09-09,75.1,10,84.2,73.9,7.8,1.7,1007.8,78.2,7.5,4.4
6514,98222099999,2019-09-10,74.3,10000,83.8,72.7,5.8,0.04,1010.3,76.6,6.6,2.7
6515,98222099999,2019-09-11,76.1,10,84.2,71.6,3.9,0.92,1008.9,79.9,7.9,2.5
6516,98222099999,2019-09-12,77.3,10000,86.9,74.3,3.9,0.18,1005.3,79.4,7.5,2.5
6517,98222099999,2019-09-13,76.6,0,85.5,73.6,5.8,0.5,1005.7,81.0,8.4,2.9
6518,98222099999,2019-09-14,76.6,0,88.2,75.2,5.8,0.0,1007.7,82.2,8.4,3.9
6519,98222099999,2019-09-15,77.4,0,87.8,74.1,5.8,0.0,1007.0,81.2,8.4,2.8
6520,98222099999,2019-09-16,76.5,0,86.9,75.2,7.8,0.0,1005.4,80.2,7.8,4.4
6521,98222099999,2019-09-17,77.2,10000,86.9,76.8,5.8,0.0,1005.4,81.1,7.1,2.5
6522,98222099999,2019-09-18,76.4,10000,88.5,75.4,9.7,0.0,1006.5,80.8,5.9,3.3
6523,98222099999,2019-09-19,75.6,10000,79.5,74.3,1.9,0.33,1007.6,76.1,4.8,1.9
6524,98222099999,2019-09-20,75.9,10000,85.6,74.5,3.9,0.84,1006.0,77.7,5.3,2.5
6525,98222099999,2019-09-21,73.0,0,85.1,72.0,3.9,1.94,1009.3,78.0,7.5,2.3
6526,98222099999,2019-09-22,73.5,0,86.7,70.2,3.9,0.0,1012.5,79.2,8.4,2.5
6527,98222099999,2019-09-23,73.3,0,87.3,72.9,40.8,0.0,1013.4,79.6,8.4,7.5
6528,98222099999,2019-09-24,77.0,10,89.6,72.5,5.8,0.0,1012.2,81.5,8.4,2.6
6529,98222099999,2019-09-25,75.9,0,88.3,73.8,5.8,0.0,1012.0,82.2,9.3,2.4
6530,98222099999,2019-09-26,76.0,0,91.6,73.6,3.9,0.0,1011.7,82.2,8.4,3.3
6531,98222099999,2019-09-27,76.4,10,89.2,74.3,3.9,0.0,1011.0,81.4,8.2,2.2
6532,98222099999,2019-09-28,76.9,10,89.2,74.3,5.8,0.0,1010.5,82.6,7.9,2.7
6533,98222099999,2019-09-29,77.0,10010,85.5,75.2,1.9,1.69,1008.1,79.7,6.8,1.9
6534,98222099999,2019-09-30,77.1,10000,83.7,75.2,5.8,0.55,1008.3,78.3,6.0,2.8
6535,98222099999,2019-10-01,76.8,10,86.4,75.2,1.9,0.12,1011.7,80.1,8.2,1.9
6536,98222099999,2019-10-02,75.9,10,86.4,74.8,3.9,0.0,1011.9,80.7,7.8,2.6
6537,98222099999,2019-10-03,73.9,10,87.4,72.9,3.9,0.39,1011.1,77.5,8.0,2.7
6538,98222099999,2019-10-04,74.9,10,86.0,71.4,3.9,0.0,1010.1,79.7,7.3,2.5
6539,98222099999,2019-10-05,74.3,0,87.4,71.6,5.8,0.0,1010.5,79.7,8.2,3.2
6540,98222099999,2019-10-06,74.7,10,89.2,74.1,3.9,0.0,1011.2,80.7,8.4,2.2
6541,98222099999,2019-10-07,73.8,0,89.6,72.3,3.9,0.0,1010.9,82.2,9.3,2.2
6542,98222099999,2019-10-08,74.7,0,90.0,72.3,5.8,0.0,1010.5,82.2,9.3,2.7
6543,98222099999,2019-10-09,75.0,0,89.6,73.8,3.9,0.0,1009.5,82.0,9.2,2.3
6544,98222099999,2019-10-10,73.4,0,88.7,71.8,3.9,0.0,1009.8,80.7,9.2,3.1
6545,98222099999,2019-10-11,71.4,0,86.4,71.2,3.9,0.0,1009.3,78.8,7.5,2.7
6546,98222099999,2019-10-12,71.2,0,88.2,70.2,3.9,0.0,1009.2,78.7,9.3,2.4
6547,98222099999,2019-10-13,71.4,0,87.8,69.3,1.9,0.0,1010.5,80.8,9.3,1.9
6548,98222099999,2019-10-14,73.1,10000,89.6,70.7,3.9,0.01,1011.5,81.4,8.5,2.4
6549,98222099999,2019-10-15,73.6,0,89.1,74.5,9.7,0.0,1011.3,80.6,8.9,4.1
6550,98222099999,2019-10-16,74.0,10000,87.1,75.6,9.7,0.0,1011.2,80.1,8.2,6.1
6551,98222099999,2019-10-17,74.4,0,87.1,73.4,9.7,0.0,1010.6,80.8,9.3,4.4
6552,98222099999,2019-10-18,73.5,0,88.3,72.1,9.7,0.0,1011.3,80.9,8.9,5.3
6553,98222099999,2019-10-19,74.1,0,87.1,74.5,9.7,0.0,1011.3,80.2,9.3,5.1
6554,98222099999,2019-10-20,75.3,0,87.4,72.7,3.9,0.0,1011.0,81.1,9.3,2.2
6555,98222099999,2019-10-21,74.2,0,87.8,73.9,1.9,0.0,1008.8,81.5,9.2,1.9
6556,98222099999,2019-10-22,74.8,0,87.4,74.1,3.9,0.0,1008.3,81.5,9.3,2.6
6557,98222099999,2019-10-23,75.1,0,87.1,74.1,5.8,0.0,1009.5,81.3,9.3,3.2
6558,98222099999,2019-10-24,74.7,0,88.3,73.8,5.8,0.0,1010.9,81.2,9.3,2.9
6559,98222099999,2019-10-25,72.5,0,89.8,73.2,3.9,0.0,1011.5,82.3,7.5,2.5
6560,98222099999,2019-10-26,73.6,0,89.8,74.1,3.9,0.0,1010.6,81.7,9.3,2.4
6561,98222099999,2019-10-27,73.3,0,91.4,73.4,5.8,0.0,1008.9,82.3,8.4,3.6
6562,98222099999,2019-10-28,75.1,0,90.7,74.5,1.9,0.0,1008.2,82.6,8.4,1.9
6563,98222099999,2019-10-29,76.4,10010,88.5,75.7,7.8,0.04,1009.3,81.7,7.4,3.2
6564,98222099999,2019-10-30,75.6,10,88.5,74.8,5.8,0.0,1009.9,81.1,7.5,2.7
6565,98222099999,2019-10-31,73.8,0,90.9,73.2,5.8,0.0,1008.9,82.8,8.2,2.9
6566,98222099999,2019-11-01,75.2,10000,88.9,76.6,5.8,0.0,1007.6,81.8,7.8,2.5
6567,98222099999,2019-11-02,76.9,10000,86.9,74.8,1.9,0.02,1006.8,81.0,7.3,1.9
6568,98222099999,2019-11-03,76.8,0,87.8,74.8,5.8,0.0,1007.9,80.8,6.8,3.1
6569,98222099999,2019-11-04,77.5,10010,86.0,75.2,7.8,0.31,1007.8,79.6,5.4,3.3
6570,98222099999,2019-11-05,76.7,10000,81.7,74.8,1.9,4.04,1005.6,77.9,6.1,1.9
6571,98222099999,2019-11-06,75.8,10010,85.6,75.4,3.9,0.0,1004.6,77.7,5.7,2.3
6572,98222099999,2019-11-07,76.0,10000,85.1,74.3,3.9,1.23,1006.2,78.0,5.1,2.3
6573,98222099999,2019-11-08,74.2,10000,84.2,73.6,7.8,3.3,1009.0,78.1,6.1,3.6
6574,98222099999,2019-11-09,73.4,0,84.2,73.0,7.8,0.0,1009.9,77.7,7.5,3.6
6575,98222099999,2019-11-10,74.4,0,83.1,72.7,3.9,0.0,1010.7,78.5,7.5,2.3
6576,98222099999,2019-11-11,74.0,0,85.3,73.8,3.9,0.0,1010.6,79.5,8.4,2.3
6577,98222099999,2019-11-12,69.7,0,85.6,71.6,3.9,0.0,1011.0,78.1,8.4,3.2
6578,98222099999,2019-11-13,68.2,0,86.9,70.5,5.8,0.0,1011.5,78.0,8.4,3.6
6579,98222099999,2019-11-14,69.2,0,85.6,71.6,5.8,0.0,1010.2,76.7,8.3,3.9
6580,98222099999,2019-11-15,71.9,0,86.0,71.8,9.7,0.0,1010.0,77.8,8.3,4.2
6581,98222099999,2019-11-16,73.0,0,87.1,70.9,5.8,0.0,1010.3,79.4,8.4,2.7
6582,98222099999,2019-11-17,75.7,0,87.1,73.0,3.9,0.01,1009.3,80.3,8.2,2.4
6583,98222099999,2019-11-18,75.6,10000,82.0,74.8,9.7,0.04,1009.1,77.5,6.3,7.2
6584,98222099999,2019-11-19,72.0,10000,80.2,73.0,11.7,0.26,1010.0,76.1,7.2,10.4
6585,98222099999,2019-11-20,73.3,10000,79.5,72.7,9.7,0.05,1008.7,75.9,7.1,5.1
6586,98222099999,2019-11-21,72.9,0,79.7,72.3,9.7,0.0,1011.7,75.4,7.5,4.5
6587,98222099999,2019-11-22,74.3,0,83.7,72.1,7.8,0.0,1012.2,77.2,8.4,2.8
6588,98222099999,2019-11-23,76.3,0,84.2,72.5,1.9,0.0,1012.4,80.3,8.7,1.9
6589,98222099999,2019-11-24,76.9,0,84.6,74.8,1.9,0.0,1012.3,80.0,8.9,1.9
6590,98222099999,2019-11-25,73.4,0,90.5,74.5,1.9,0.12,1012.2,80.2,8.2,1.9
6591,98222099999,2019-11-26,73.2,0,86.5,73.6,5.8,0.0,1011.9,80.6,8.4,3.9
6592,98222099999,2019-11-27,74.8,0,85.6,74.3,5.8,0.0,1011.1,80.1,9.3,3.9
6593,98222099999,2019-11-28,71.3,10,82.8,73.4,5.8,0.0,1012.3,76.9,7.5,4.4
6594,98222099999,2019-11-29,66.2,0,84.4,69.1,9.7,0.0,1013.3,75.8,9.3,4.6
6595,98222099999,2019-11-30,67.8,0,85.1,68.2,5.8,0.0,1012.6,76.7,8.4,2.4
6596,98222099999,2019-12-01,67.5,0,84.9,68.9,3.9,0.0,1011.1,77.1,9.3,2.4
6597,98222099999,2019-12-02,67.3,0,82.0,70.7,9.7,0.0,1010.3,76.4,8.4,8.0
6598,98222099999,2019-12-03,68.1,10000,78.4,71.6,9.7,0.0,1008.7,74.5,7.9,7.5
6599,98222099999,2019-12-04,72.1,10000,82.2,71.4,5.8,0.15,1010.2,75.9,7.4,3.6
6600,98222099999,2019-12-05,72.6,0,82.9,72.5,5.8,0.0,1011.7,75.8,9.3,4.1
6601,98222099999,2019-12-06,69.8,10000,79.3,69.8,19.4,0.01,1012.5,73.7,7.7,7.5
6602,98222099999,2019-12-07,66.9,0,77.5,68.7,13.6,0.0,1013.4,72.3,8.4,7.3
6603,98222099999,2019-12-08,65.9,0,78.8,68.0,11.7,0.0,1013.8,71.8,9.3,5.6
6604,98222099999,2019-12-09,64.3,0,85.1,67.6,9.7,0.0,1012.8,76.1,9.3,3.3
6605,98222099999,2019-12-10,66.4,0,83.8,67.8,3.9,0.0,1012.4,75.8,9.3,2.6
6606,98222099999,2019-12-11,69.8,0,81.7,68.9,9.7,0.0,1012.4,75.3,9.3,4.2
6607,98222099999,2019-12-12,69.2,0,88.2,72.0,3.9,0.0,1013.2,78.6,9.3,2.3
6608,98222099999,2019-12-13,71.8,0,87.6,71.8,5.8,0.0,1014.4,79.3,9.3,3.2
6609,98222099999,2019-12-14,73.2,0,88.9,72.5,5.8,0.0,1013.7,80.4,9.3,2.7
6610,98222099999,2019-12-15,71.7,0,93.2,73.0,5.8,0.0,1013.0,83.1,9.3,2.7
6611,98222099999,2019-12-16,71.8,0,88.2,72.7,3.9,0.0,1012.4,80.2,8.4,2.2
6612,98222099999,2019-12-17,72.8,0,87.1,71.2,1.9,0.0,1013.8,79.0,8.4,1.9
6613,98222099999,2019-12-18,69.8,0,89.6,69.4,5.8,0.0,1013.1,79.4,9.3,2.7
6614,98222099999,2019-12-19,72.9,0,85.1,72.1,3.9,0.0,1012.8,79.7,8.4,2.4
6615,98222099999,2019-12-20,74.6,0,85.1,73.4,7.8,0.0,1012.4,79.4,7.5,3.2
6616,98222099999,2019-12-21,71.7,0,88.2,72.3,3.9,0.0,1012.2,79.9,9.3,2.5
6617,98222099999,2019-12-22,73.6,0,85.6,72.3,3.9,0.0,1011.5,78.3,9.1,2.8
6618,98222099999,2019-12-23,71.4,0,85.6,73.8,3.9,0.0,1011.9,79.3,8.3,2.3
6619,98222099999,2019-12-24,73.7,0,86.0,72.7,5.8,0.0,1011.8,79.5,7.5,2.9
6620,98222099999,2019-12-25,69.9,0,89.2,73.0,5.8,0.0,1009.5,82.7,7.5,3.4
6621,98222099999,2019-12-26,74.7,10000,87.8,74.5,3.9,0.01,1010.2,80.4,7.3,2.3
6622,98222099999,2019-12-27,72.0,10000,86.4,74.1,9.7,0.0,1010.9,78.3,7.1,3.6
6623,98222099999,2019-12-28,73.2,0,87.8,72.1,5.8,0.04,1012.4,80.8,7.5,2.8
6624,98222099999,2019-12-29,75.2,0,87.4,73.0,3.9,0.0,1014.5,79.9,8.4,2.5
6625,98222099999,2019-12-30,74.2,0,83.5,73.4,5.8,0.0,1015.5,78.9,8.4,3.1
6626,98222099999,2019-12-31,70.9,0,88.5,73.0,9.7,0.0,1016.6,78.5,8.4,4.2
6627,98222099999,2020-01-01,66.9,0,90.0,73.0,3.9,0.0,1016.7,79.9,8.4,2.9
6628,98222099999,2020-01-02,64.9,0,90.9,68.0,3.9,0.0,1016.3,78.9,9.3,2.7
6629,98222099999,2020-01-03,62.1,0,84.6,65.5,5.8,0.0,1015.0,76.3,9.3,3.4
6630,98222099999,2020-01-04,66.5,0,86.0,67.5,5.8,0.0,1013.7,78.0,9.3,3.2
